CheckPoint34 04:21 ,,,,,Measurement Parameters Settings:,Battery Impedance
Real (mΩ),Imaginary,,,,Start Frequency,1,Hz
66.9076766967773,4.14586353302002,,,,Points,-1,
63.5234413146973,5.73170328140259,,,,AC Amplitude,600,mVpp
62.0126075744629,9.18877983093262,,,,DC Bias,1200,mVpp
61.0746459960938,10.1286153793335,,,,Enable,1,
59.4586715698242,10.8662996292114,,,,Stop Frequency,100,Hz
57.2071685791016,11.3096704483032,,,,Logarithmic,0,
55.7045936584473,11.8568849563599,,,,Calibration Resistor,50,mΩ
54.3755111694336,11.8470792770386,
53.1715927124023,11.9301605224609,
52.1098136901855,11.8692636489868,
51.1500282287598,11.7142133712769,
50.361083984375,11.561619758606,
49.7055244445801,11.3408699035645,
48.9959907531738,11.1642112731934,
48.4395637512207,10.9992084503174,
47.9161682128906,10.7856960296631,
47.4437866210938,10.5941333770752,
47.036449432373,10.4445610046387,
46.6962814331055,10.2731990814209,
46.3264122009277,10.12082862854,
46.0208015441895,9.96425628662109,
45.7439498901367,9.83071517944336,
45.449104309082,9.73725605010986,
45.1816825866699,9.58826637268066,
44.9535980224609,9.48020267486572,
44.6950645446777,9.37704944610596,
44.5108909606934,9.2681713104248,
44.3180541992188,9.17598915100098,
44.1001815795898,9.13821601867676,
43.9485855102539,9.05144786834717,
43.7589263916016,8.9278450012207,
43.5773658752441,8.85348320007324,
43.4431037902832,8.80456066131592,
43.2916564941406,8.7142858505249,
43.1362495422363,8.66195583343506,
42.9629249572754,8.58855056762695,
42.8754081726074,8.49842357635498,
42.7486763000488,8.49331474304199,
42.6325302124023,8.45810222625732,
42.4926948547363,8.37818241119385,
42.3869094848633,8.31404209136963,
42.2558174133301,8.33432483673096,
42.1747398376465,8.2393798828125,
42.034294128418,8.19446563720703,
41.9102172851563,8.1651439666748,
41.8170700073242,8.11041069030762,
41.7214889526367,8.07397842407227,
41.6046333312988,8.04651165008545,
41.5020332336426,8.04282093048096,
41.4239120483398,7.96011924743652,
41.3211517333984,7.96286296844482,
41.2616920471191,7.94269466400146,
41.143009185791,7.92152070999146,
41.0611610412598,7.86128330230713,
41.0015640258789,7.82240629196167,
40.8954811096191,7.80870628356934,
40.8152503967285,7.77757740020752,
40.7258644104004,7.74026346206665,
40.6790390014648,7.74343109130859,
40.6089553833008,7.7130765914917,
40.5032806396484,7.70714044570923,
40.431510925293,7.65706729888916,
40.3565788269043,7.64983081817627,
40.2890968322754,7.59851264953613,
40.2261085510254,7.61026906967163,
40.1555595397949,7.56103467941284,
40.0989799499512,7.55377769470215,
40.0004463195801,7.53372812271118,
39.9390029907227,7.51351881027222,
39.8860244750977,7.50238370895386,
39.8002662658691,7.46219968795776,
39.7613410949707,7.4151406288147,
39.6867179870605,7.39220476150513,
39.6282653808594,7.43188047409058,
39.5763893127441,7.38932037353516,
39.4719848632813,7.36756610870361,
39.4295463562012,7.35829401016235,
39.3770446777344,7.34545946121216,
39.3477058410645,7.29911708831787,
39.2829475402832,7.31513118743896,
39.2313270568848,7.31484127044678,
39.1520156860352,7.2488112449646,
39.1059608459473,7.26980495452881,
39.0821571350098,7.23871898651123,
38.9738311767578,7.2087345123291,
38.9234733581543,7.20316171646118,
38.8899040222168,7.21176767349243,
38.8340492248535,7.18418121337891,
38.7967338562012,7.15402460098267,
38.7321739196777,7.1333703994751,
38.7040328979492,7.11292314529419,
38.6388053894043,7.13436889648438,
38.6182136535645,7.09711742401123,
38.5680885314941,7.06308031082153,
38.4851875305176,7.07942247390747,
38.4573173522949,7.05393409729004,
38.4110107421875,7.04715824127197,
38.3554382324219,7.03748464584351,
38.3658905029297,7.00711822509766,
38.2942504882813,7.00395631790161,
